ID,DateTimeUTC,TapType,StopId,CompanyId,BusID,PAN
6047,2021-09-22 23:24:04,OFF,Stop1,Company2,Bus1,5500005555555551
6048,2021-09-22 23:24:05,OFF,Stop3,Company1,Bus37,5500005555555552
6049,2021-09-22 23:24:06,OFF,Stop1,Company1,Bus35,5500005555555553
6050,2021-09-22 23:24:07,ON,Stop2,Company3,Bus2,5500005555555554
6051,2021-09-22 23:24:08,ON,Stop1,Company1,Bus37,5500005555555550
6052,2021-09-22 23:24:09,OFF,Stop2,Company1,Bus37,5500005555555550
6053,2021-09-22 23:24:10,ON,Stop3,Company2,Bus1,5500005555555551
6054,2021-09-22 23:24:11,ON,Stop2,Company1,Bus35,5500005555555552
6055,2021-09-22 23:24:12,OFF,Stop2,Company2,Bus1,5500005555555551
6056,2021-09-22 23:24:13,OFF,Stop3,Company1,Bus35,5500005555555552
6057,2021-09-22 23:24:14,ON,Stop2,Company1,Bus37,5500005555555550
6058,2021-09-22 23:24:15,OFF,Stop2,Company1,Bus37,5500005555555550
6059,2021-09-22 23:24:16,ON,Stop1,Company1,Bus37,5500005555555553
6060,2021-09-22 23:24:17,ON,Stop2,Company3,Bus2,5500005555555554
6061,2021-09-22 23:24:18,OFF,Stop3,Company1,Bus37,5500005555555553
6062,2021-09-22 23:24:19,OFF,Stop1,Company3,Bus2,5500005555555554
6063,2021-09-22 23:24:20,ON,Stop2,Company1,Bus37,5500005555555553
6064,2021-09-22 23:24:21,ON,Stop3,Company2,Bus1,5500005555555554
6065,2021-09-22 23:24:22,OFF,Stop3,Company1,Bus37,5500005555555553
6066,2021-09-22 23:24:23,OFF,Stop1,Company2,Bus1,5500005555555554
6067,2021-09-22 23:24:24,ON,Stop3,Company1,Bus37,5500005555555550
6068,2021-09-22 23:24:25,ON,Stop3,Company2,Bus1,5500005555555551
6069,2021-09-22 23:24:26,OFF,Stop2,Company1,Bus37,5500005555555550
6070,2021-09-22 23:24:27,ON,Stop1,Company1,Bus37,5500005555555552
6071,2021-09-22 23:24:28,ON,Stop2,Company1,Bus35,5500005555555553
6072,2021-09-22 23:24:29,OFF,Stop1,Company2,Bus1,5500005555555551
6073,2021-09-22 23:24:30,OFF,Stop3,Company1,Bus37,5500005555555552
6074,2021-09-22 23:24:31,OFF,Stop1,Company1,Bus35,5500005555555553
6075,2021-09-22 23:24:32,ON,Stop2,Company3,Bus2,5500005555555554
6076,2021-09-22 23:24:33,ON,Stop1,Company1,Bus37,5500005555555550
6077,2021-09-22 23:24:34,OFF,Stop2,Company1,Bus37,5500005555555550
6078,2021-09-22 23:24:35,ON,Stop3,Company2,Bus1,5500005555555551
6079,2021-09-22 23:24:36,ON,Stop2,Company1,Bus35,5500005555555552
6080,2021-09-22 23:24:37,OFF,Stop2,Company2,Bus1,5500005555555551
6081,2021-09-22 23:24:38,OFF,Stop3,Company1,Bus35,5500005555555552
6082,2021-09-22 23:24:39,ON,Stop2,Company1,Bus37,5500005555555550
6083,2021-09-22 23:24:40,OFF,Stop2,Company1,Bus37,5500005555555550
6084,2021-09-22 23:24:41,ON,Stop1,Company1,Bus37,5500005555555553
6085,2021-09-22 23:24:42,ON,Stop2,Company3,Bus2,5500005555555554
6086,2021-09-22 23:24:43,OFF,Stop3,Company1,Bus37,5500005555555553
6087,2021-09-22 23:24:44,OFF,Stop1,Company3,Bus2,5500005555555554
6088,2021-09-22 23:24:45,ON,Stop2,Company1,Bus37,5500005555555553
6089,2021-09-22 23:24:46,ON,Stop3,Company2,Bus1,5500005555555554
6090,2021-09-22 23:24:47,OFF,Stop3,Company1,Bus37,5500005555555553
6091,2021-09-22 23:24:48,OFF,Stop1,Company2,Bus1,5500005555555554
6092,2021-09-22 23:24:49,ON,Stop3,Company1,Bus37,5500005555555550
6093,2021-09-22 23:24:50,ON,Stop3,Company2,Bus1,5500005555555551
6094,2021-09-22 23:24:51,OFF,Stop2,Company1,Bus37,5500005555555550
6095,2021-09-22 23:24:52,ON,Stop1,Company1,Bus37,5500005555555552
6096,2021-09-22 23:24:53,ON,Stop2,Company1,Bus35,5500005555555553
6097,2021-09-22 23:24:54,OFF,Stop1,Company2,Bus1,5500005555555551
6098,2021-09-22 23:24:55,OFF,Stop3,Company1,Bus37,5500005555555552
6099,2021-09-22 23:24:56,OFF,Stop1,Company1,Bus35,5500005555555553
6100,2021-09-22 23:24:57,ON,Stop2,Company3,Bus2,5500005555555554
6101,2021-09-22 23:24:58,ON,Stop1,Company1,Bus37,5500005555555550
6102,2021-09-22 23:24:59,OFF,Stop2,Company1,Bus37,5500005555555550
6103,2021-09-22 23:25:00,ON,Stop3,Company2,Bus1,5500005555555551
6104,2021-09-22 23:25:01,ON,Stop2,Company1,Bus35,5500005555555552
6105,2021-09-22 23:25:02,OFF,Stop2,Company2,Bus1,5500005555555551
6106,2021-09-22 23:25:03,OFF,Stop3,Company1,Bus35,5500005555555552
6107,2021-09-22 23:25:04,ON,Stop2,Company1,Bus37,5500005555555550
6108,2021-09-22 23:25:05,OFF,Stop2,Company1,Bus37,5500005555555550
6109,2021-09-22 23:25:06,ON,Stop1,Company1,Bus37,5500005555555553
6110,2021-09-22 23:25:07,ON,Stop2,Company3,Bus2,5500005555555554
6111,2021-09-22 23:25:08,OFF,Stop3,Company1,Bus37,5500005555555553
6112,2021-09-22 23:25:09,OFF,Stop1,Company3,Bus2,5500005555555554
6113,2021-09-22 23:25:10,ON,Stop2,Company1,Bus37,5500005555555553
6114,2021-09-22 23:25:11,ON,Stop3,Company2,Bus1,5500005555555554
6115,2021-09-22 23:25:12,OFF,Stop3,Company1,Bus37,5500005555555553
6116,2021-09-22 23:25:13,OFF,Stop1,Company2,Bus1,5500005555555554
6117,2021-09-22 23:25:14,ON,Stop3,Company1,Bus37,5500005555555550
6118,2021-09-22 23:25:15,ON,Stop3,Company2,Bus1,5500005555555551
6119,2021-09-22 23:25:16,OFF,Stop2,Company1,Bus37,5500005555555550
6120,2021-09-22 23:25:17,ON,Stop1,Company1,Bus37,5500005555555552
6121,2021-09-22 23:25:18,ON,Stop2,Company1,Bus35,5500005555555553
6122,2021-09-22 23:25:19,OFF,Stop1,Company2,Bus1,5500005555555551
6123,2021-09-22 23:25:20,OFF,Stop3,Company1,Bus37,5500005555555552
6124,2021-09-22 23:25:21,OFF,Stop1,Company1,Bus35,5500005555555553
6125,2021-09-22 23:25:22,ON,Stop2,Company3,Bus2,5500005555555554
6126,2021-09-22 23:25:23,ON,Stop1,Company1,Bus37,5500005555555550
6127,2021-09-22 23:25:24,OFF,Stop2,Company1,Bus37,5500005555555550
6128,2021-09-22 23:25:25,ON,Stop3,Company2,Bus1,5500005555555551
6129,2021-09-22 23:25:26,ON,Stop2,Company1,Bus35,5500005555555552
6130,2021-09-22 23:25:27,OFF,Stop2,Company2,Bus1,5500005555555551
6131,2021-09-22 23:25:28,OFF,Stop3,Company1,Bus35,5500005555555552
6132,2021-09-22 23:25:29,ON,Stop2,Company1,Bus37,5500005555555550
6133,2021-09-22 23:25:30,OFF,Stop2,Company1,Bus37,5500005555555550
6134,2021-09-22 23:25:31,ON,Stop1,Company1,Bus37,5500005555555553
6135,2021-09-22 23:25:32,ON,Stop2,Company3,Bus2,5500005555555554
6136,2021-09-22 23:25:33,OFF,Stop3,Company1,Bus37,5500005555555553
6137,2021-09-22 23:25:34,OFF,Stop1,Company3,Bus2,5500005555555554
6138,2021-09-22 23:25:35,ON,Stop2,Company1,Bus37,5500005555555553
6139,2021-09-22 23:25:36,ON,Stop3,Company2,Bus1,5500005555555554
6140,2021-09-22 23:25:37,OFF,Stop3,Company1,Bus37,5500005555555553
6141,2021-09-22 23:25:38,OFF,Stop1,Company2,Bus1,5500005555555554
6142,2021-09-22 23:25:39,ON,Stop3,Company1,Bus37,5500005555555550
6143,2021-09-22 23:25:40,ON,Stop3,Company2,Bus1,5500005555555551
6144,2021-09-22 23:25:41,OFF,Stop2,Company1,Bus37,5500005555555550
6145,2021-09-22 23:25:42,ON,Stop1,Company1,Bus37,5500005555555552
6146,2021-09-22 23:25:43,ON,Stop2,Company1,Bus35,5500005555555553
6147,2021-09-22 23:25:44,OFF,Stop1,Company2,Bus1,5500005555555551
6148,2021-09-22 23:25:45,OFF,Stop3,Company1,Bus37,5500005555555552
6149,2021-09-22 23:25:46,OFF,Stop1,Company1,Bus35,5500005555555553
6150,2021-09-22 23:25:47,ON,Stop2,Company3,Bus2,5500005555555554
6151,2021-09-22 23:25:48,ON,Stop1,Company1,Bus37,5500005555555550
6152,2021-09-22 23:25:49,OFF,Stop2,Company1,Bus37,5500005555555550
6153,2021-09-22 23:25:50,ON,Stop3,Company2,Bus1,5500005555555551
6154,2021-09-22 23:25:51,ON,Stop2,Company1,Bus35,5500005555555552
6155,2021-09-22 23:25:52,OFF,Stop2,Company2,Bus1,5500005555555551
6156,2021-09-22 23:25:53,OFF,Stop3,Company1,Bus35,5500005555555552
6157,2021-09-22 23:25:54,ON,Stop2,Company1,Bus37,5500005555555550
6158,2021-09-22 23:25:55,OFF,Stop2,Company1,Bus37,5500005555555550
6159,2021-09-22 23:25:56,ON,Stop1,Company1,Bus37,5500005555555553
6160,2021-09-22 23:25:57,ON,Stop2,Company3,Bus2,5500005555555554
6161,2021-09-22 23:25:58,OFF,Stop3,Company1,Bus37,5500005555555553
6162,2021-09-22 23:25:59,OFF,Stop1,Company3,Bus2,5500005555555554
6163,2021-09-22 23:26:00,ON,Stop2,Company1,Bus37,5500005555555553
6164,2021-09-22 23:26:01,ON,Stop3,Company2,Bus1,5500005555555554
6165,2021-09-22 23:26:02,OFF,Stop3,Company1,Bus37,5500005555555553
6166,2021-09-22 23:26:03,OFF,Stop1,Company2,Bus1,5500005555555554
6167,2021-09-22 23:26:04,ON,Stop3,Company1,Bus37,5500005555555550
6168,2021-09-22 23:26:05,ON,Stop3,Company2,Bus1,5500005555555551
6169,2021-09-22 23:26:06,OFF,Stop2,Company1,Bus37,5500005555555550
6170,2021-09-22 23:26:07,ON,Stop1,Company1,Bus37,5500005555555552
6171,2021-09-22 23:26:08,ON,Stop2,Company1,Bus35,5500005555555553
6172,2021-09-22 23:26:09,OFF,Stop1,Company2,Bus1,5500005555555551
6173,2021-09-22 23:26:10,OFF,Stop3,Company1,Bus37,5500005555555552
6174,2021-09-22 23:26:11,OFF,Stop1,Company1,Bus35,5500005555555553
6175,2021-09-22 23:26:12,ON,Stop2,Company3,Bus2,5500005555555554
6176,2021-09-22 23:26:13,ON,Stop1,Company1,Bus37,5500005555555550
6177,2021-09-22 23:26:14,OFF,Stop2,Company1,Bus37,5500005555555550
6178,2021-09-22 23:26:15,ON,Stop3,Company2,Bus1,5500005555555551
6179,2021-09-22 23:26:16,ON,Stop2,Company1,Bus35,5500005555555552
6180,2021-09-22 23:26:17,OFF,Stop2,Company2,Bus1,5500005555555551
6181,2021-09-22 23:26:18,OFF,Stop3,Company1,Bus35,5500005555555552
6182,2021-09-22 23:26:19,ON,Stop2,Company1,Bus37,5500005555555550
6183,2021-09-22 23:26:20,OFF,Stop2,Company1,Bus37,5500005555555550
6184,2021-09-22 23:26:21,ON,Stop1,Company1,Bus37,5500005555555553
6185,2021-09-22 23:26:22,ON,Stop2,Company3,Bus2,5500005555555554
6186,2021-09-22 23:26:23,OFF,Stop3,Company1,Bus37,5500005555555553
6187,2021-09-22 23:26:24,OFF,Stop1,Company3,Bus2,5500005555555554
6188,2021-09-22 23:26:25,ON,Stop2,Company1,Bus37,5500005555555553
6189,2021-09-22 23:26:26,ON,Stop3,Company2,Bus1,5500005555555554
6190,2021-09-22 23:26:27,OFF,Stop3,Company1,Bus37,5500005555555553
6191,2021-09-22 23:26:28,OFF,Stop1,Company2,Bus1,5500005555555554
6192,2021-09-22 23:26:29,ON,Stop3,Company1,Bus37,5500005555555550
6193,2021-09-22 23:26:30,ON,Stop3,Company2,Bus1,5500005555555551
6194,2021-09-22 23:26:31,OFF,Stop2,Company1,Bus37,5500005555555550
6195,2021-09-22 23:26:32,ON,Stop1,Company1,Bus37,5500005555555552
6196,2021-09-22 23:26:33,ON,Stop2,Company1,Bus35,5500005555555553
6197,2021-09-22 23:26:34,OFF,Stop1,Company2,Bus1,5500005555555551
6198,2021-09-22 23:26:35,OFF,Stop3,Company1,Bus37,5500005555555552
6199,2021-09-22 23:26:36,OFF,Stop1,Company1,Bus35,5500005555555553
6200,2021-09-22 23:26:37,ON,Stop2,Company3,Bus2,5500005555555554
6201,2021-09-22 23:26:38,ON,Stop1,Company1,Bus37,5500005555555550
6202,2021-09-22 23:26:39,OFF,Stop2,Company1,Bus37,5500005555555550
6203,2021-09-22 23:26:40,ON,Stop3,Company2,Bus1,5500005555555551
6204,2021-09-22 23:26:41,ON,Stop2,Company1,Bus35,5500005555555552
6205,2021-09-22 23:26:42,OFF,Stop2,Company2,Bus1,5500005555555551
6206,2021-09-22 23:26:43,OFF,Stop3,Company1,Bus35,5500005555555552
6207,2021-09-22 23:26:44,ON,Stop2,Company1,Bus37,5500005555555550
6208,2021-09-22 23:26:45,OFF,Stop2,Company1,Bus37,5500005555555550
6209,2021-09-22 23:26:46,ON,Stop1,Company1,Bus37,5500005555555553
6210,2021-09-22 23:26:47,ON,Stop2,Company3,Bus2,5500005555555554
6211,2021-09-22 23:26:48,OFF,Stop3,Company1,Bus37,5500005555555553
6212,2021-09-22 23:26:49,OFF,Stop1,Company3,Bus2,5500005555555554
6213,2021-09-22 23:26:50,ON,Stop2,Company1,Bus37,5500005555555553
6214,2021-09-22 23:26:51,ON,Stop3,Company2,Bus1,5500005555555554
6215,2021-09-22 23:26:52,OFF,Stop3,Company1,Bus37,5500005555555553
6216,2021-09-22 23:26:53,OFF,Stop1,Company2,Bus1,5500005555555554
6217,2021-09-22 23:26:54,ON,Stop3,Company1,Bus37,5500005555555550
6218,2021-09-22 23:26:55,ON,Stop3,Company2,Bus1,5500005555555551
6219,2021-09-22 23:26:56,OFF,Stop2,Company1,Bus37,5500005555555550
6220,2021-09-22 23:26:57,ON,Stop1,Company1,Bus37,5500005555555552
6221,2021-09-22 23:26:58,ON,Stop2,Company1,Bus35,5500005555555553
6222,2021-09-22 23:26:59,OFF,Stop1,Company2,Bus1,5500005555555551
6223,2021-09-22 23:27:00,OFF,Stop3,Company1,Bus37,5500005555555552
6224,2021-09-22 23:27:01,OFF,Stop1,Company1,Bus35,5500005555555553
6225,2021-09-22 23:27:02,ON,Stop2,Company3,Bus2,5500005555555554
6226,2021-09-22 23:27:03,ON,Stop1,Company1,Bus37,5500005555555550
6227,2021-09-22 23:27:04,OFF,Stop2,Company1,Bus37,5500005555555550
6228,2021-09-22 23:27:05,ON,Stop3,Company2,Bus1,5500005555555551
6229,2021-09-22 23:27:06,ON,Stop2,Company1,Bus35,5500005555555552
6230,2021-09-22 23:27:07,OFF,Stop2,Company2,Bus1,5500005555555551
6231,2021-09-22 23:27:08,OFF,Stop3,Company1,Bus35,5500005555555552
6232,2021-09-22 23:27:09,ON,Stop2,Company1,Bus37,5500005555555550
6233,2021-09-22 23:27:10,OFF,Stop2,Company1,Bus37,5500005555555550
6234,2021-09-22 23:27:11,ON,Stop1,Company1,Bus37,5500005555555553
6235,2021-09-22 23:27:12,ON,Stop2,Company3,Bus2,5500005555555554
6236,2021-09-22 23:27:13,OFF,Stop3,Company1,Bus37,5500005555555553
6237,2021-09-22 23:27:14,OFF,Stop1,Company3,Bus2,5500005555555554
6238,2021-09-22 23:27:15,ON,Stop2,Company1,Bus37,5500005555555553
6239,2021-09-22 23:27:16,ON,Stop3,Company2,Bus1,5500005555555554
6240,2021-09-22 23:27:17,OFF,Stop3,Company1,Bus37,5500005555555553
6241,2021-09-22 23:27:18,OFF,Stop1,Company2,Bus1,5500005555555554
6242,2021-09-22 23:27:19,ON,Stop3,Company1,Bus37,5500005555555550
6243,2021-09-22 23:27:20,ON,Stop3,Company2,Bus1,5500005555555551
6244,2021-09-22 23:27:21,OFF,Stop2,Company1,Bus37,5500005555555550
6245,2021-09-22 23:27:22,ON,Stop1,Company1,Bus37,5500005555555552
6246,2021-09-22 23:27:23,ON,Stop2,Company1,Bus35,5500005555555553
6247,2021-09-22 23:27:24,OFF,Stop1,Company2,Bus1,5500005555555551
6248,2021-09-22 23:27:25,OFF,Stop3,Company1,Bus37,5500005555555552
6249,2021-09-22 23:27:26,OFF,Stop1,Company1,Bus35,5500005555555553
6250,2021-09-22 23:27:27,ON,Stop2,Company3,Bus2,5500005555555554
6251,2021-09-22 23:27:28,ON,Stop1,Company1,Bus37,5500005555555550
6252,2021-09-22 23:27:29,OFF,Stop2,Company1,Bus37,5500005555555550
6253,2021-09-22 23:27:30,ON,Stop3,Company2,Bus1,5500005555555551
6254,2021-09-22 23:27:31,ON,Stop2,Company1,Bus35,5500005555555552
6255,2021-09-22 23:27:32,OFF,Stop2,Company2,Bus1,5500005555555551
6256,2021-09-22 23:27:33,OFF,Stop3,Company1,Bus35,5500005555555552
6257,2021-09-22 23:27:34,ON,Stop2,Company1,Bus37,5500005555555550
6258,2021-09-22 23:27:35,OFF,Stop2,Company1,Bus37,5500005555555550
6259,2021-09-22 23:27:36,ON,Stop1,Company1,Bus37,5500005555555553
6260,2021-09-22 23:27:37,ON,Stop2,Company3,Bus2,5500005555555554
6261,2021-09-22 23:27:38,OFF,Stop3,Company1,Bus37,5500005555555553
6262,2021-09-22 23:27:39,OFF,Stop1,Company3,Bus2,5500005555555554
6263,2021-09-22 23:27:40,ON,Stop2,Company1,Bus37,5500005555555553
6264,2021-09-22 23:27:41,ON,Stop3,Company2,Bus1,5500005555555554
6265,2021-09-22 23:27:42,OFF,Stop3,Company1,Bus37,5500005555555553
6266,2021-09-22 23:27:43,OFF,Stop1,Company2,Bus1,5500005555555554
6267,2021-09-22 23:27:44,ON,Stop3,Company1,Bus37,5500005555555550
6268,2021-09-22 23:27:45,ON,Stop3,Company2,Bus1,5500005555555551
6269,2021-09-22 23:27:46,OFF,Stop2,Company1,Bus37,5500005555555550
6270,2021-09-22 23:27:47,ON,Stop1,Company1,Bus37,5500005555555552
6271,2021-09-22 23:27:48,ON,Stop2,Company1,Bus35,5500005555555553
6272,2021-09-22 23:27:49,OFF,Stop1,Company2,Bus1,5500005555555551
6273,2021-09-22 23:27:50,OFF,Stop3,Company1,Bus37,5500005555555552
6274,2021-09-22 23:27:51,OFF,Stop1,Company1,Bus35,5500005555555553
6275,2021-09-22 23:27:52,ON,Stop2,Company3,Bus2,5500005555555554
6276,2021-09-22 23:27:53,ON,Stop1,Company1,Bus37,5500005555555550
6277,2021-09-22 23:27:54,OFF,Stop2,Company1,Bus37,5500005555555550
6278,2021-09-22 23:27:55,ON,Stop3,Company2,Bus1,5500005555555551
6279,2021-09-22 23:27:56,ON,Stop2,Company1,Bus35,5500005555555552
6280,2021-09-22 23:27:57,OFF,Stop2,Company2,Bus1,5500005555555551
6281,2021-09-22 23:27:58,OFF,Stop3,Company1,Bus35,5500005555555552
6282,2021-09-22 23:27:59,ON,Stop2,Company1,Bus37,5500005555555550
6283,2021-09-22 23:28:00,OFF,Stop2,Company1,Bus37,5500005555555550
6284,2021-09-22 23:28:01,ON,Stop1,Company1,Bus37,5500005555555553
6285,2021-09-22 23:28:02,ON,Stop2,Company3,Bus2,5500005555555554
6286,2021-09-22 23:28:03,OFF,Stop3,Company1,Bus37,5500005555555553
6287,2021-09-22 23:28:04,OFF,Stop1,Company3,Bus2,5500005555555554
6288,2021-09-22 23:28:05,ON,Stop2,Company1,Bus37,5500005555555553
6289,2021-09-22 23:28:06,ON,Stop3,Company2,Bus1,5500005555555554
6290,2021-09-22 23:28:07,OFF,Stop3,Company1,Bus37,5500005555555553
6291,2021-09-22 23:28:08,OFF,Stop1,Company2,Bus1,5500005555555554
6292,2021-09-22 23:28:09,ON,Stop3,Company1,Bus37,5500005555555550
6293,2021-09-22 23:28:10,ON,Stop3,Company2,Bus1,5500005555555551
6294,2021-09-22 23:28:11,OFF,Stop2,Company1,Bus37,5500005555555550
6295,2021-09-22 23:28:12,ON,Stop1,Company1,Bus37,5500005555555552
6296,2021-09-22 23:28:13,ON,Stop2,Company1,Bus35,5500005555555553
6297,2021-09-22 23:28:14,OFF,Stop1,Company2,Bus1,5500005555555551
6298,2021-09-22 23:28:15,OFF,Stop3,Company1,Bus37,5500005555555552
6299,2021-09-22 23:28:16,OFF,Stop1,Company1,Bus35,5500005555555553
6300,2021-09-22 23:28:17,ON,Stop2,Company3,Bus2,5500005555555554
6301,2021-09-22 23:28:18,ON,Stop1,Company1,Bus37,5500005555555550
6302,2021-09-22 23:28:19,OFF,Stop2,Company1,Bus37,5500005555555550
6303,2021-09-22 23:28:20,ON,Stop3,Company2,Bus1,5500005555555551
6304,2021-09-22 23:28:21,ON,Stop2,Company1,Bus35,5500005555555552
6305,2021-09-22 23:28:22,OFF,Stop2,Company2,Bus1,5500005555555551
6306,2021-09-22 23:28:23,OFF,Stop3,Company1,Bus35,5500005555555552
6307,2021-09-22 23:28:24,ON,Stop2,Company1,Bus37,5500005555555550
6308,2021-09-22 23:28:25,OFF,Stop2,Company1,Bus37,5500005555555550
6309,2021-09-22 23:28:26,ON,Stop1,Company1,Bus37,5500005555555553
6310,2021-09-22 23:28:27,ON,Stop2,Company3,Bus2,5500005555555554
6311,2021-09-22 23:28:28,OFF,Stop3,Company1,Bus37,5500005555555553
6312,2021-09-22 23:28:29,OFF,Stop1,Company3,Bus2,5500005555555554
6313,2021-09-22 23:28:30,ON,Stop2,Company1,Bus37,5500005555555553
6314,2021-09-22 23:28:31,ON,Stop3,Company2,Bus1,5500005555555554
6315,2021-09-22 23:28:32,OFF,Stop3,Company1,Bus37,5500005555555553
6316,2021-09-22 23:28:33,OFF,Stop1,Company2,Bus1,5500005555555554
6317,2021-09-22 23:28:34,ON,Stop3,Company1,Bus37,5500005555555550
6318,2021-09-22 23:28:35,ON,Stop3,Company2,Bus1,5500005555555551
6319,2021-09-22 23:28:36,OFF,Stop2,Company1,Bus37,5500005555555550
6320,2021-09-22 23:28:37,ON,Stop1,Company1,Bus37,5500005555555552
6321,2021-09-22 23:28:38,ON,Stop2,Company1,Bus35,5500005555555553
6322,2021-09-22 23:28:39,OFF,Stop1,Company2,Bus1,5500005555555551
6323,2021-09-22 23:28:40,OFF,Stop3,Company1,Bus37,5500005555555552
6324,2021-09-22 23:28:41,OFF,Stop1,Company1,Bus35,5500005555555553
6325,2021-09-22 23:28:42,ON,Stop2,Company3,Bus2,5500005555555554
6326,2021-09-22 23:28:43,ON,Stop1,Company1,Bus37,5500005555555550
6327,2021-09-22 23:28:44,OFF,Stop2,Company1,Bus37,5500005555555550
6328,2021-09-22 23:28:45,ON,Stop3,Company2,Bus1,5500005555555551
6329,2021-09-22 23:28:46,ON,Stop2,Company1,Bus35,5500005555555552
6330,2021-09-22 23:28:47,OFF,Stop2,Company2,Bus1,5500005555555551
6331,2021-09-22 23:28:48,OFF,Stop3,Company1,Bus35,5500005555555552
6332,2021-09-22 23:28:49,ON,Stop2,Company1,Bus37,5500005555555550
6333,2021-09-22 23:28:50,OFF,Stop2,Company1,Bus37,5500005555555550
6334,2021-09-22 23:28:51,ON,Stop1,Company1,Bus37,5500005555555553
6335,2021-09-22 23:28:52,ON,Stop2,Company3,Bus2,5500005555555554
6336,2021-09-22 23:28:53,OFF,Stop3,Company1,Bus37,5500005555555553
6337,2021-09-22 23:28:54,OFF,Stop1,Company3,Bus2,5500005555555554
6338,2021-09-22 23:28:55,ON,Stop2,Company1,Bus37,5500005555555553
6339,2021-09-22 23:28:56,ON,Stop3,Company2,Bus1,5500005555555554
6340,2021-09-22 23:28:57,OFF,Stop3,Company1,Bus37,5500005555555553
6341,2021-09-22 23:28:58,OFF,Stop1,Company2,Bus1,5500005555555554
6342,2021-09-22 23:28:59,ON,Stop3,Company1,Bus37,5500005555555550
6343,2021-09-22 23:29:00,ON,Stop3,Company2,Bus1,5500005555555551
6344,2021-09-22 23:29:01,OFF,Stop2,Company1,Bus37,5500005555555550
6345,2021-09-22 23:29:02,ON,Stop1,Company1,Bus37,5500005555555552
6346,2021-09-22 23:29:03,ON,Stop2,Company1,Bus35,5500005555555553
6347,2021-09-22 23:29:04,OFF,Stop1,Company2,Bus1,5500005555555551
6348,2021-09-22 23:29:05,OFF,Stop3,Company1,Bus37,5500005555555552
6349,2021-09-22 23:29:06,OFF,Stop1,Company1,Bus35,5500005555555553
6350,2021-09-22 23:29:07,ON,Stop2,Company3,Bus2,5500005555555554
6351,2021-09-22 23:29:08,ON,Stop1,Company1,Bus37,5500005555555550
6352,2021-09-22 23:29:09,OFF,Stop2,Company1,Bus37,5500005555555550
6353,2021-09-22 23:29:10,ON,Stop3,Company2,Bus1,5500005555555551
6354,2021-09-22 23:29:11,ON,Stop2,Company1,Bus35,5500005555555552
6355,2021-09-22 23:29:12,OFF,Stop2,Company2,Bus1,5500005555555551
6356,2021-09-22 23:29:13,OFF,Stop3,Company1,Bus35,5500005555555552
6357,2021-09-22 23:29:14,ON,Stop2,Company1,Bus37,5500005555555550
6358,2021-09-22 23:29:15,OFF,Stop2,Company1,Bus37,5500005555555550
6359,2021-09-22 23:29:16,ON,Stop1,Company1,Bus37,5500005555555553
6360,2021-09-22 23:29:17,ON,Stop2,Company3,Bus2,5500005555555554
6361,2021-09-22 23:29:18,OFF,Stop3,Company1,Bus37,5500005555555553
6362,2021-09-22 23:29:19,OFF,Stop1,Company3,Bus2,5500005555555554
6363,2021-09-22 23:29:20,ON,Stop2,Company1,Bus37,5500005555555553
6364,2021-09-22 23:29:21,ON,Stop3,Company2,Bus1,5500005555555554
6365,2021-09-22 23:29:22,OFF,Stop3,Company1,Bus37,5500005555555553
6366,2021-09-22 23:29:23,OFF,Stop1,Company2,Bus1,5500005555555554
6367,2021-09-22 23:29:24,ON,Stop3,Company1,Bus37,5500005555555550
6368,2021-09-22 23:29:25,ON,Stop3,Company2,Bus1,5500005555555551
6369,2021-09-22 23:29:26,OFF,Stop2,Company1,Bus37,5500005555555550
6370,2021-09-22 23:29:27,ON,Stop1,Company1,Bus37,5500005555555552
6371,2021-09-22 23:29:28,ON,Stop2,Company1,Bus35,5500005555555553
6372,2021-09-22 23:29:29,OFF,Stop1,Company2,Bus1,5500005555555551
6373,2021-09-22 23:29:30,OFF,Stop3,Company1,Bus37,5500005555555552
6374,2021-09-22 23:29:31,OFF,Stop1,Company1,Bus35,5500005555555553
6375,2021-09-22 23:29:32,ON,Stop2,Company3,Bus2,5500005555555554
6376,2021-09-22 23:29:33,ON,Stop1,Company1,Bus37,5500005555555550
6377,2021-09-22 23:29:34,OFF,Stop2,Company1,Bus37,5500005555555550
6378,2021-09-22 23:29:35,ON,Stop3,Company2,Bus1,5500005555555551
6379,2021-09-22 23:29:36,ON,Stop2,Company1,Bus35,5500005555555552
6380,2021-09-22 23:29:37,OFF,Stop2,Company2,Bus1,5500005555555551
6381,2021-09-22 23:29:38,OFF,Stop3,Company1,Bus35,5500005555555552
6382,2021-09-22 23:29:39,ON,Stop2,Company1,Bus37,5500005555555550
